n,k,ln(n),shuffle,r2,above_threshold,coef_dist^2,coef_log(dist),coef_4cos(4theta),coef_invdeg,intercept
512,8,6.238324625039508,17,0.6355691638991634,True,-0.3935857054242374,0.25764939163557815,-0.1506943654719059,1.7688676508284762,0.5557911326119233
512,8,6.238324625039508,18,0.643532862368929,True,-0.41564561416921075,0.26127874195415196,-0.16795549159950823,1.834412186515838,0.5481195782620938
512,8,6.238324625039508,19,0.655485153455108,True,-0.3520111726563892,0.24960679949561498,-0.12068667524496901,1.7449155056357437,0.5435976533968625
512,8,6.238324625039508,20,0.6373735619520955,True,-0.37517957780716193,0.2558514402859308,-0.11680719868484235,1.7851078633733808,0.549375313970111
512,8,6.238324625039508,21,0.6403496467030618,True,-0.4222155609797171,0.25782426788416796,-0.18751000467400292,1.724762125982507,0.5693615802790378
512,8,6.238324625039508,22,0.7120525146644011,True,-0.3438814528325326,0.25414356794967286,-0.06919773764439185,1.8156800339679064,0.5372990828973708
512,8,6.238324625039508,23,0.6537198128616029,True,-0.39852062904910596,0.26091225493772535,-0.17135396703871622,1.7592237654849796,0.5624966455845417
512,8,6.238324625039508,24,0.6999297274112459,True,-0.37818522954341405,0.25826293270637024,-0.11657020230505293,1.825043700234439,0.5435278657822658
512,8,6.238324625039508,25,0.664822872228997,True,-0.35127801800467073,0.2546002477453912,-0.10683387435888957,1.9007829715614948,0.5137153822496955
512,8,6.238324625039508,26,0.6718242064358158,True,-0.3658669169536557,0.2539601252801979,-0.12411395569118033,1.8388075588259587,0.5278249089418346
512,8,6.238324625039508,27,0.6722078808280526,True,-0.3748533918138709,0.2609810134369703,-0.11167508903456978,1.8198489407476317,0.5509039270154976
512,8,6.238324625039508,28,0.6597742476803435,True,-0.3798693343924402,0.2549348364014477,-0.1410548754298313,1.7901749399530873,0.5409212170862483
512,8,6.238324625039508,29,0.6529153438087189,True,-0.390856153821924,0.2598058275155861,-0.14369343213194727,1.8326471785808276,0.5418377088254129
512,8,6.238324625039508,30,0.6211945243942048,True,-0.3826255396573098,0.2549803101779322,-0.12324474809281734,1.7966513567797031,0.5424903759610498
512,8,6.238324625039508,31,0.6806672740790529,True,-0.3785785565599555,0.2635596869446712,-0.11414559986405705,1.7713063663692914,0.5689872469204169
